,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.7447331484714664,0.8456607495069034,0.8343085485942628,0.8564007421150279,0.7471895920171783,0.8450080207776334,0.787902558670436,0.7669302659956865,0.8228663094601525
1,0.729199372056515,0.6567084182583438,0.8007245981426718,0.8228663094601525,0.7368426695255964,0.7582417582417582,0.7248695755516451,0.7066326530612245,0.747561691456081
2,0.7743328100470959,0.7996732996732996,0.7996732996732996,0.8664488664488664,0.7517660910518053,0.8122163550734979,0.8557187360925677,0.7582417582417582,0.7795153564384333
3,0.786440054045688,0.8102286051261797,0.8349217453309872,0.8228663094601525,0.7371607983852881,0.790124161552733,0.7590640651865141,0.7225360309472459,0.7918186231439243
4,0.6418709495632572,0.7211771279567889,0.776001776001776,0.786440054045688,0.719000071112747,0.7551562551562553,0.7909008774192503,0.7328977328977329,0.7088023088023088
5,0.743250465758949,0.6803836997577684,0.6985983728474616,0.8219318219318218,0.7700125645679184,0.7669302659956865,0.8102286051261797,0.6781417958988052,0.7669302659956865
6,0.729199372056515,0.6567084182583438,0.8007245981426718,0.8228663094601525,0.7368426695255964,0.7582417582417582,0.7248695755516451,0.7066326530612245,0.747561691456081
7,0.7968995290423861,0.8784929356357927,0.8569321792868555,0.8450080207776334,0.7551562551562553,0.8349217453309872,0.7536019536019537,0.712157752872748,0.7785828868251905
8,0.7225360309472459,0.80156382079459,0.7447331484714664,0.8129113113751189,0.7802197802197802,0.8026320021441972,0.7802197802197802,0.7574668920822767,0.7582417582417582
9,0.7328977328977329,0.7743328100470959,0.8073885842258294,0.790124161552733,0.7697326233027574,0.8122163550734979,0.7328977328977329,0.7312021312021311,0.8113245010441272
