,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.6263736263736264,0.6483516483516484,0.7142857142857143,0.6923076923076923,0.6483516483516484,0.6923076923076923,0.7362637362637363,0.6483516483516484,0.7252747252747253
1,0.6373626373626373,0.7142857142857143,0.6813186813186813,0.6703296703296703,0.6593406593406593,0.6703296703296703,0.6263736263736264,0.6483516483516484,0.6593406593406593
2,0.6923076923076923,0.6923076923076923,0.7142857142857143,0.6703296703296703,0.6593406593406593,0.6593406593406593,0.7032967032967034,0.6373626373626373,0.6923076923076923
3,0.6373626373626373,0.5934065934065934,0.6593406593406593,0.7032967032967034,0.5934065934065934,0.6923076923076923,0.6373626373626373,0.6703296703296703,0.6483516483516484
4,0.5494505494505495,0.6373626373626373,0.6263736263736264,0.6593406593406593,0.6593406593406593,0.6593406593406593,0.6483516483516484,0.6043956043956044,0.6043956043956044
5,0.6593406593406593,0.6483516483516484,0.6923076923076923,0.7362637362637363,0.7252747252747253,0.6923076923076923,0.7032967032967034,0.6483516483516484,0.6703296703296703
6,0.6373626373626373,0.7142857142857143,0.6813186813186813,0.6703296703296703,0.6593406593406593,0.6593406593406593,0.6263736263736264,0.6483516483516484,0.6593406593406593
7,0.6813186813186813,0.6373626373626373,0.7142857142857143,0.7252747252747253,0.6703296703296703,0.7802197802197802,0.6923076923076923,0.6483516483516484,0.7362637362637363
8,0.7142857142857143,0.6813186813186813,0.6593406593406593,0.6703296703296703,0.7032967032967034,0.7362637362637363,0.6593406593406593,0.6483516483516484,0.7142857142857143
9,0.5934065934065934,0.6263736263736264,0.6703296703296703,0.6483516483516484,0.6153846153846154,0.6483516483516484,0.6153846153846154,0.6373626373626373,0.6373626373626373
