,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.7028591415957767,0.7582417582417582,0.7362637362637363,0.7695128487207695,0.72607713571569,0.7574668920822767,0.6923076923076923,0.6487674182941593,0.7695128487207695
1,0.7564411755077098,0.8564007421150279,0.8026320021441972,0.7919684923929922,0.6530390626776169,0.7918186231439243,0.7802197802197802,0.7209244193032054,0.8236122851507468
2,0.690016041555267,0.7468800095075137,0.7468800095075137,0.734299464190229,0.6472245703014933,0.7225360309472459,0.723847580990438,0.6552585345688794,0.712157752872748
3,0.5912944198658484,0.6614992150706437,0.73541842772612,0.7256105341913922,0.6913214990138068,0.6933542647828362,0.6929831144465292,0.6416028416028416,0.72607713571569
4,0.6416028416028416,0.6796631939489083,0.6796631939489083,0.7003389134230256,0.6603356482874555,0.7152575315840622,0.6796631939489083,0.7149128919860628,0.7028591415957767
5,0.5833342267488608,0.7036593769267039,0.7032967032967034,0.6934257602862254,0.5968031968031968,0.6603356482874555,0.6817082196620151,0.5350240623329005,0.6929831144465292
6,0.7564411755077098,0.8564007421150279,0.8026320021441972,0.7919684923929922,0.6530390626776169,0.8026320021441972,0.7802197802197802,0.7209244193032054,0.8236122851507468
7,0.712157752872748,0.7590640651865141,0.747561691456081,0.7479909648584349,0.6362235082786007,0.747561691456081,0.6929831144465292,0.6985983728474616,0.6823983034509351
8,0.768031968031968,0.835723260405656,0.8464915572232645,0.8461538461538461,0.7252747252747253,0.7590640651865141,0.7909008774192503,0.7142857142857143,0.7582417582417582
9,0.72607713571569,0.8021978021978022,0.7481723855283587,0.7481089992886726,0.6271937818279282,0.73702892851829,0.7142857142857143,0.6276444643791582,0.7591202402248913
