,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.7371607983852881,0.7909008774192503,0.7774147774147773,0.7984015984015984,0.6808487076399083,0.7248695755516451,0.7447331484714664,0.7468800095075137,0.7551562551562553
1,0.6817082196620151,0.7695128487207695,0.8134151632501467,0.712157752872748,0.6163657770800627,0.7262743320960423,0.7368426695255964,0.7028591415957767,0.7142857142857143
2,0.7669302659956865,0.7909008774192503,0.7785828868251905,0.7996732996732996,0.6740400824907867,0.7809673319877402,0.7328977328977329,0.7551562551562553,0.80156382079459
3,0.7225360309472459,0.747561691456081,0.7582417582417582,0.7785828868251905,0.7768557972639607,0.7909008774192503,0.8021978021978022,0.7909008774192503,0.768031968031968
4,0.6261072517324923,0.7414800654237274,0.7564411755077098,0.6714275848558264,0.5993465993465994,0.6883806883806883,0.6539462799359744,0.701755387469673,0.6226782950988012
5,0.7142857142857143,0.6552585345688794,0.7003389134230256,0.8335216185683474,0.6913214990138068,0.7802197802197802,0.7785828868251905,0.723847580990438,0.7209244193032054
6,0.6817082196620151,0.7695128487207695,0.8134151632501467,0.712157752872748,0.6163657770800627,0.72607713571569,0.7368426695255964,0.7028591415957767,0.7142857142857143
7,0.7133699633699633,0.7807022246046638,0.7551562551562553,0.743250465758949,0.7669302659956865,0.7468800095075137,0.734299464190229,0.7368426695255964,0.8129113113751189
8,0.6923076923076923,0.7256105341913922,0.7362637362637363,0.7809673319877402,0.6940877514174937,0.7043762786637257,0.7362637362637363,0.7256105341913922,0.6714509979816102
9,0.7312021312021311,0.7551562551562553,0.7669302659956865,0.7414800654237274,0.6956805570666957,0.7699047940011796,0.8129113113751189,0.7041633065729451,0.7574668920822767
