,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.6290800938688264,0.729199372056515,0.7802197802197802,0.66927303465765,0.713871635610766,0.6762723263917181,0.6940877514174937,0.776001776001776,0.6559446783745849
1,0.6378059051326379,0.790124161552733,0.7481723855283587,0.7919684923929922,0.7551562551562553,0.72607713571569,0.7481089992886726,0.776001776001776,0.7589431844750996
2,0.6740400824907867,0.7639600597347076,0.7587724470651298,0.7574668920822767,0.7582417582417582,0.6678743302377859,0.7133699633699633,0.7551562551562553,0.6710533369069955
3,0.7209244193032054,0.8343085485942628,0.7312021312021311,0.80156382079459,0.8246859523455269,0.7582417582417582,0.8021978021978022,0.8007245981426718,0.7372220802453362
4,0.6418709495632572,0.6226782950988012,0.6418709495632572,0.6236795462601914,0.5471100328243185,0.5998103129835771,0.6261072517324923,0.6216051216051217,0.6740400824907867
5,0.6781417958988052,0.8113245010441272,0.7551562551562553,0.7695128487207695,0.7795153564384333,0.768031968031968,0.8007245981426718,0.8122163550734979,0.7106392106392107
6,0.6378059051326379,0.790124161552733,0.7481723855283587,0.7919684923929922,0.7551562551562553,0.7256105341913922,0.7481089992886726,0.776001776001776,0.7589431844750996
7,0.6923076923076923,0.776001776001776,0.747561691456081,0.7142857142857143,0.7582417582417582,0.7149128919860628,0.7371607983852881,0.776001776001776,0.7028591415957767
8,0.6640026640026641,0.6912822414444737,0.6782412989309541,0.6883806883806883,0.7153239202657808,0.6368278397281716,0.7066326530612245,0.6940877514174937,0.6457326189203051
9,0.6552585345688794,0.7496342666621305,0.7312021312021311,0.7517660910518053,0.7248695755516451,0.6559446783745849,0.6985983728474616,0.7517660910518053,0.6965200768017669
