,Nearest Neighbors,Linear SVM,RBF SVM,Gaussian Process,Decision Tree,Random Forest,AdaBoost,Naive Bayes,XGBoost
0,0.7370182056749222,0.7111862496477881,0.7891273835199069,0.7723947878746641,0.7695128487207695,0.7564411755077098,0.7447331484714664,0.6330331367589191,0.7551562551562553
1,0.7785828868251905,0.7394080845408277,0.7639600597347076,0.7996732996732996,0.787902558670436,0.8113245010441272,0.8122163550734979,0.6471995746189294,0.8007245981426718
2,0.7620682511024951,0.6942396313364055,0.7847284176641621,0.8194662480376765,0.7517660910518053,0.787902558670436,0.7951553090871976,0.6610849467992326,0.7639600597347076
3,0.7536019536019537,0.7141502235596979,0.7655765122146924,0.8335216185683474,0.787902558670436,0.8219318219318218,0.7968995290423861,0.6236795462601914,0.8208014208014206
4,0.6684142593292496,0.6942396313364055,0.6942396313364055,0.6782412989309541,0.7414800654237274,0.6883806883806883,0.6678743302377859,0.7598861877901462,0.6965200768017669
5,0.7743328100470959,0.6979418886198546,0.8102286051261797,0.8450080207776334,0.8241758241758241,0.729199372056515,0.7891273835199069,0.6322757702068046,0.8219318219318218
6,0.7785828868251905,0.7394080845408277,0.7639600597347076,0.7996732996732996,0.787902558670436,0.8113245010441272,0.8122163550734979,0.6471995746189294,0.8007245981426718
7,0.7655765122146924,0.6610849467992326,0.7774147774147773,0.7655765122146924,0.7268737454495967,0.776001776001776,0.7041132242370631,0.6330331367589191,0.729199372056515
8,0.7312021312021311,0.7639600597347076,0.7655765122146924,0.7795153564384333,0.72607713571569,0.747561691456081,0.7891273835199069,0.7517660910518053,0.7133699633699633
9,0.7447331484714664,0.7414800654237274,0.743250465758949,0.768031968031968,0.7312021312021311,0.7669302659956865,0.6913214990138068,0.7655765122146924,0.7328977328977329
